# ising_MCMC.py
# Initializing 2D ising system of size 32x32
# Will run at 1.500 kT for 2500 sweeps
      Time   Magnetization          Energy    NumSuccesses
       316         972.000       -1892.000              30
       317         988.000       -1910.000              28
       318         998.000       -1912.000              19
       319         994.000       -1876.000              22
       320         998.000       -1906.000              24
       321        1000.000       -1902.000              17
       322         992.000       -1880.000              24
       323         996.000       -1888.000              26
       324         998.000       -1904.000              23
       325        1004.000       -1924.000              17
       326        1004.000       -1920.000              14
       327        1010.000       -1934.000               9
       328        1008.000       -1922.000              21
       329        1008.000       -1934.000              12
       330        1008.000       -1930.000              20
       331        1000.000       -1906.000              16
       332        1000.000       -1912.000              26
       333        1014.000       -1944.000              15
       334        1014.000       -1946.000              16
       335        1004.000       -1906.000              13
       336        1012.000       -1936.000              18
       337        1006.000       -1918.000              23
       338        1002.000       -1918.000              16
       339        1010.000       -1932.000              20
       340        1016.000       -1954.000               9
       341        1022.000       -1978.000              11
       342        1016.000       -1958.000               9
       343        1016.000       -1960.000              10
       344        1010.000       -1942.000              11
       345        1006.000       -1932.000              18
       346        1004.000       -1914.000              21
       347        1012.000       -1942.000              16
       348        1012.000       -1946.000              14
       349        1010.000       -1934.000              13
       350        1010.000       -1934.000              18
       351        1016.000       -1954.000              21
       352        1016.000       -1956.000               8
       353        1010.000       -1940.000               9
       354         996.000       -1896.000              17
       355         996.000       -1894.000              14
       356         994.000       -1892.000              19
       357         988.000       -1870.000              31
       358        1000.000       -1920.000              22
       359        1000.000       -1912.000              24
       360        1010.000       -1936.000              13
       361        1012.000       -1938.000              13
       362        1002.000       -1906.000              13
       363        1002.000       -1912.000              14
       364        1016.000       -1958.000              19
       365        1014.000       -1948.000              13
       366        1010.000       -1944.000              10
       367        1004.000       -1926.000              13
       368        1008.000       -1940.000              16
       369        1010.000       -1946.000               9
       370        1016.000       -1958.000               9
       371        1010.000       -1940.000              11
       372        1010.000       -1936.000              30
       373        1016.000       -1956.000              13
       374         990.000       -1878.000              23
       375         996.000       -1888.000              27
       376         990.000       -1884.000              19
       377         982.000       -1852.000              36
       378         988.000       -1894.000              29
       379         990.000       -1882.000              31
       380         988.000       -1882.000              25
       381         982.000       -1870.000              29
       382         984.000       -1884.000              23
       383        1004.000       -1942.000              26
       384         982.000       -1868.000              29
       385        1002.000       -1934.000              20
       386        1002.000       -1934.000              10
       387         996.000       -1942.000              19
       388         994.000       -1910.000              13
       389         998.000       -1902.000              24
       390        1016.000       -1956.000              11
       391        1020.000       -1968.000               6
       392        1014.000       -1944.000              11
       393         998.000       -1904.000              16
       394         990.000       -1880.000              26
       395         996.000       -1886.000              31
       396        1004.000       -1918.000              16
       397        1008.000       -1928.000              14
       398        1006.000       -1940.000              17
       399        1012.000       -1944.000              17
       400        1004.000       -1914.000              16
       401        1004.000       -1912.000              12
       402        1000.000       -1908.000              28
       403         996.000       -1898.000              30
       404        1010.000       -1942.000              17
       405        1010.000       -1944.000              18
       406        1000.000       -1904.000              17
       407         986.000       -1874.000              23
       408         998.000       -1906.000              34
       409        1004.000       -1932.000              23
       410        1006.000       -1932.000              13
       411         998.000       -1918.000              26
       412         994.000       -1898.000              26
       413         998.000       -1910.000              26
       414         988.000       -1882.000              27
       415        1004.000       -1924.000              20
       416        1010.000       -1938.000               9
       417        1010.000       -1942.000              12
       418        1016.000       -1954.000              17
       419        1000.000       -1906.000              24
       420        1000.000       -1900.000              16
       421        1000.000       -1892.000              16
       422        1010.000       -1930.000              19
       423        1004.000       -1908.000               9
       424         996.000       -1888.000              30
       425        1000.000       -1898.000              18
       426         996.000       -1900.000              22
       427         992.000       -1874.000              20
       428        1008.000       -1932.000              26
       429         998.000       -1906.000              25
       430         990.000       -1878.000              24
       431        1004.000       -1908.000              29
       432        1004.000       -1926.000              24
       433        1000.000       -1920.000              16
       434         994.000       -1912.000              21
       435         994.000       -1884.000              22
       436        1000.000       -1898.000              17
       437        1008.000       -1924.000              18
       438        1018.000       -1960.000              13
       439        1014.000       -1948.000              12
       440        1010.000       -1932.000              12
       441        1002.000       -1926.000              22
       442        1000.000       -1906.000              19
       443         998.000       -1896.000              19
       444        1002.000       -1926.000              22
       445        1006.000       -1934.000              14
       446        1004.000       -1932.000              13
       447        1006.000       -1926.000              19
       448        1012.000       -1944.000              21
       449        1014.000       -1950.000              13
       450        1014.000       -1954.000              12
       451        1004.000       -1910.000              21
       452        1010.000       -1934.000              11
       453        1004.000       -1910.000              23
       454        1014.000       -1944.000              15
       455        1020.000       -1970.000              15
       456        1018.000       -1964.000              11
       457        1020.000       -1976.000              11
       458        1010.000       -1938.000               9
       459        1010.000       -1940.000              10
       460        1008.000       -1934.000               9
       461        1004.000       -1920.000              14
       462        1008.000       -1936.000              18
       463        1006.000       -1934.000              13
       464        1014.000       -1950.000              16
       465        1016.000       -1956.000              13
       466        1020.000       -1970.000               6
       467        1014.000       -1950.000              17
       468        1012.000       -1944.000              15
       469        1000.000       -1896.000              24
       470        1008.000       -1926.000              14
       471        1014.000       -1948.000              13
       472        1014.000       -1948.000               6
       473        1018.000       -1964.000              12
       474        1020.000       -1968.000               9
       475        1006.000       -1922.000               7
       476        1004.000       -1910.000              13
       477        1004.000       -1910.000              32
       478        1012.000       -1938.000              20
       479        1012.000       -1938.000              18
       480        1004.000       -1916.000              16
       481        1018.000       -1962.000              13
       482        1012.000       -1936.000               9
       483        1010.000       -1936.000              19
       484        1010.000       -1936.000              12
       485        1006.000       -1926.000              12
       486        1004.000       -1924.000              21
       487         994.000       -1894.000              17
       488        1004.000       -1914.000              35
       489        1016.000       -1952.000              14
       490        1012.000       -1938.000              12
       491        1008.000       -1926.000              14
       492        1006.000       -1928.000              15
       493        1004.000       -1914.000              13
       494         994.000       -1904.000              15
       495        1004.000       -1924.000              27
       496        1014.000       -1946.000              19
       497        1012.000       -1940.000              15
       498        1010.000       -1936.000              17
       499        1012.000       -1938.000              11
       500        1014.000       -1952.000              17
       501        1008.000       -1930.000               9
       502        1010.000       -1934.000              13
       503        1008.000       -1932.000               9
       504        1010.000       -1948.000               9
       505        1016.000       -1960.000              15
       506        1008.000       -1934.000              10
       507        1010.000       -1944.000              13
       508        1012.000       -1940.000              17
       509         998.000       -1920.000              13
       510         998.000       -1918.000              24
       511        1006.000       -1932.000              24
       512        1006.000       -1930.000              22
       513        1012.000       -1948.000              21
       514         998.000       -1898.000              19
       515         986.000       -1872.000              28
       516         992.000       -1884.000              33
       517         998.000       -1898.000              15
       518        1000.000       -1912.000              31
       519        1008.000       -1928.000              22
       520        1010.000       -1936.000              13
       521        1016.000       -1954.000               5
       522        1016.000       -1954.000              12
       523        1008.000       -1928.000              20
       524        1012.000       -1940.000              18
       525        1006.000       -1920.000               7
       526        1010.000       -1934.000              16
       527        1006.000       -1938.000              14
       528        1010.000       -1928.000              16
       529        1002.000       -1908.000              12
       530        1004.000       -1922.000              19
       531        1002.000       -1916.000              25
       532        1008.000       -1922.000              15
       533        1016.000       -1952.000               8
       534        1006.000       -1920.000              13
       535        1010.000       -1932.000              22
       536         998.000       -1892.000              14
       537         996.000       -1878.000              27
       538         998.000       -1884.000              21
       539        1008.000       -1920.000              13
       540        1012.000       -1936.000              12
       541         994.000       -1880.000              23
       542         994.000       -1882.000              38
       543        1004.000       -1908.000              19
       544        1016.000       -1954.000              18
       545        1018.000       -1960.000              13
       546        1020.000       -1970.000              11
       547        1018.000       -1962.000              11
       548        1010.000       -1936.000              10
       549        1016.000       -1954.000              11
       550        1018.000       -1960.000               9
       551        1014.000       -1946.000              12
       552        1014.000       -1948.000              12
       553        1006.000       -1924.000              16
       554        1002.000       -1918.000              18
       555        1010.000       -1938.000              22
       556        1016.000       -1952.000              11
       557        1012.000       -1942.000              10
       558        1016.000       -1958.000               8
       559        1016.000       -1956.000              12
       560        1022.000       -1976.000               9
       561        1008.000       -1934.000              21
       562        1008.000       -1932.000              22
       563        1008.000       -1936.000              20
       564         998.000       -1918.000              23
       565        1004.000       -1920.000              21
       566        1006.000       -1916.000              17
       567        1010.000       -1932.000              16
       568        1016.000       -1956.000              21
       569        1012.000       -1946.000              24
       570        1006.000       -1922.000              15
       571         992.000       -1890.000              21
       572        1010.000       -1936.000              21
       573        1010.000       -1936.000              12
       574        1010.000       -1942.000              10
       575        1008.000       -1934.000              17
       576        1004.000       -1922.000              20
       577        1006.000       -1928.000              19
       578        1012.000       -1946.000              19
       579        1010.000       -1934.000              17
       580        1012.000       -1942.000              13
       581        1008.000       -1932.000              18
       582        1000.000       -1904.000              22
       583         998.000       -1902.000              29
       584         998.000       -1914.000              22
       585        1004.000       -1918.000              19
       586         994.000       -1898.000              19
       587         980.000       -1864.000              29
       588         990.000       -1900.000              27
       589         994.000       -1918.000              30
       590         986.000       -1894.000              26
       591         990.000       -1908.000              24
       592        1006.000       -1942.000              22
       593        1000.000       -1930.000              25
       594         998.000       -1930.000              29
       595        1002.000       -1916.000              28
       596        1002.000       -1922.000              22
       597        1000.000       -1922.000              25
       598         996.000       -1902.000              28
       599         994.000       -1902.000              27
       600        1008.000       -1938.000              15
       601        1010.000       -1938.000              19
       602        1008.000       -1940.000              13
       603        1012.000       -1946.000               8
       604        1014.000       -1954.000               7
       605        1012.000       -1954.000              13
       606        1012.000       -1942.000              10
       607        1010.000       -1932.000              17
       608        1012.000       -1944.000              17
       609        1016.000       -1958.000              12
       610        1010.000       -1942.000              19
       611         996.000       -1894.000              17
       612        1002.000       -1908.000              29
       613        1004.000       -1918.000              25
       614        1016.000       -1954.000              10
       615        1008.000       -1928.000              18
       616        1004.000       -1914.000              30
       617        1006.000       -1922.000              15
       618        1012.000       -1944.000               9
       619        1012.000       -1944.000              14
       620        1004.000       -1924.000              20
       621        1008.000       -1946.000              18
       622        1006.000       -1926.000              25
       623        1010.000       -1930.000              20
       624        1004.000       -1920.000              17
       625        1002.000       -1912.000              15
       626         998.000       -1900.000              16
       627        1000.000       -1898.000              19
       628        1006.000       -1918.000              21
       629        1010.000       -1940.000              14
       630        1008.000       -1930.000              11
       631        1000.000       -1904.000              24
       632        1010.000       -1934.000              29
       633        1014.000       -1946.000              16
       634        1002.000       -1912.000              22
       635        1010.000       -1938.000              16
       636        1006.000       -1922.000              16
       637        1004.000       -1932.000              19
       638        1006.000       -1930.000              21
       639        1006.000       -1930.000              18
       640        1012.000       -1948.000              27
       641        1002.000       -1920.000              21
       642        1014.000       -1946.000              16
       643        1012.000       -1938.000              11
       644        1020.000       -1970.000               8
       645        1016.000       -1956.000              10
       646        1016.000       -1952.000              12
       647        1012.000       -1940.000              16
       648        1000.000       -1904.000              24
       649        1000.000       -1910.000              18
       650        1000.000       -1914.000              16
       651        1006.000       -1922.000              13
       652        1002.000       -1916.000              20
       653        1018.000       -1962.000              24
       654        1012.000       -1942.000              15
       655        1018.000       -1962.000               5
       656        1006.000       -1918.000              22
       657        1008.000       -1944.000              13
       658        1012.000       -1952.000              14
       659         988.000       -1896.000              26
       660         992.000       -1902.000              22
       661         986.000       -1872.000              21
       662        1004.000       -1920.000              17
       663        1012.000       -1942.000              20
       664        1008.000       -1928.000              22
       665        1010.000       -1932.000               9
       666        1014.000       -1944.000              10
       667        1012.000       -1942.000              13
       668        1014.000       -1954.000              21
       669        1018.000       -1960.000              16
       670        1006.000       -1920.000              14
       671        1004.000       -1918.000              23
       672        1008.000       -1926.000              12
       673        1008.000       -1924.000              20
       674         988.000       -1866.000              24
       675         988.000       -1876.000              38
       676         996.000       -1898.000              36
       677        1002.000       -1932.000              15
       678        1004.000       -1938.000              19
       679        1000.000       -1926.000              22
       680        1006.000       -1934.000              19
       681         994.000       -1896.000              24
       682         980.000       -1852.000              37
       683         996.000       -1904.000              38
       684         994.000       -1888.000              31
       685         986.000       -1880.000              16
       686        1008.000       -1928.000              19
       687        1002.000       -1908.000              19
       688        1000.000       -1910.000              23
       689        1002.000       -1908.000              27
       690         996.000       -1900.000              19
       691        1006.000       -1930.000              25
       692         998.000       -1914.000              18
       693        1000.000       -1914.000              23
       694         994.000       -1918.000              23
       695         998.000       -1906.000              28
       696         996.000       -1904.000              29
       697        1014.000       -1948.000              19
       698        1002.000       -1916.000              28
       699        1006.000       -1924.000              14
       700        1010.000       -1934.000              18
       701        1006.000       -1924.000              20
       702        1012.000       -1944.000              11
       703        1008.000       -1924.000              12
       704        1004.000       -1926.000              20
       705         998.000       -1906.000              21
       706        1006.000       -1924.000              12
       707        1016.000       -1956.000              13
       708        1016.000       -1956.000              10
       709        1012.000       -1944.000               4
       710        1002.000       -1908.000              21
       711        1006.000       -1934.000              22
       712        1004.000       -1918.000              21
       713         988.000       -1906.000              30
       714         988.000       -1896.000              26
       715         966.000       -1874.000              33
       716         986.000       -1892.000              28
       717         990.000       -1914.000              24
       718         978.000       -1902.000              24
       719         982.000       -1906.000              40
       720         976.000       -1864.000              31
       721         986.000       -1888.000              31
       722         982.000       -1856.000              24
       723         980.000       -1866.000              25
       724         984.000       -1868.000              28
       725         982.000       -1862.000              23
       726        1000.000       -1916.000              21
       727        1012.000       -1940.000              20
       728        1012.000       -1954.000              18
       729        1006.000       -1928.000              15
       730        1008.000       -1928.000              23
       731        1000.000       -1908.000              18
       732        1008.000       -1934.000              24
       733        1008.000       -1938.000              12
       734         998.000       -1902.000              19
       735        1010.000       -1936.000              20
       736        1016.000       -1956.000               7
       737        1006.000       -1926.000              15
       738        1006.000       -1918.000              14
       739        1018.000       -1960.000              16
       740        1010.000       -1932.000              18
       741        1008.000       -1924.000              15
       742        1002.000       -1908.000              21
       743        1018.000       -1964.000              18
       744        1018.000       -1964.000               8
       745        1014.000       -1944.000               8
       746        1004.000       -1916.000              13
       747        1006.000       -1922.000               7
       748        1004.000       -1930.000              19
       749        1002.000       -1920.000              23
       750         996.000       -1900.000              19
       751         998.000       -1906.000              21
       752         988.000       -1886.000              27
       753         970.000       -1866.000              35
       754        1000.000       -1922.000              27
       755         998.000       -1910.000              25
       756         990.000       -1876.000              24
       757         998.000       -1900.000              24
       758        1000.000       -1908.000              23
       759         996.000       -1902.000              26
       760         994.000       -1888.000              33
       761        1004.000       -1920.000              21
       762        1002.000       -1902.000              15
       763         994.000       -1886.000              16
       764        1002.000       -1904.000              26
       765        1016.000       -1960.000              15
       766        1016.000       -1952.000              12
       767        1014.000       -1954.000              11
       768        1016.000       -1954.000              13
       769        1010.000       -1938.000              13
       770        1008.000       -1936.000              11
       771        1010.000       -1932.000              17
       772        1010.000       -1936.000              12
       773        1004.000       -1918.000               9
       774        1000.000       -1908.000              20
       775        1006.000       -1920.000              17
       776        1000.000       -1902.000              23
       777        1004.000       -1914.000              24
       778        1006.000       -1918.000              21
       779        1012.000       -1940.000              23
       780        1008.000       -1932.000              18
       781        1006.000       -1932.000              11
       782        1000.000       -1924.000              19
       783        1008.000       -1938.000              16
       784        1014.000       -1946.000              13
       785        1016.000       -1952.000               9
       786        1008.000       -1940.000              16
       787        1006.000       -1930.000              21
       788        1008.000       -1934.000              23
       789        1002.000       -1926.000              21
       790        1000.000       -1918.000              25
       791        1000.000       -1912.000              22
       792         982.000       -1854.000              33
       793         980.000       -1866.000              29
       794         978.000       -1878.000              33
       795         970.000       -1864.000              34
       796         980.000       -1882.000              27
       797         990.000       -1898.000              35
       798         990.000       -1902.000              36
       799        1012.000       -1944.000              31
       800        1006.000       -1928.000               7
       801        1006.000       -1922.000              18
       802        1012.000       -1950.000              19
       803        1002.000       -1920.000              25
       804         998.000       -1894.000              22
       805        1004.000       -1918.000              19
       806        1002.000       -1918.000              31
       807         994.000       -1892.000              18
       808        1000.000       -1894.000              25
       809        1008.000       -1922.000              20
       810        1012.000       -1940.000              20
       811        1016.000       -1956.000              14
       812        1008.000       -1926.000              14
       813        1014.000       -1952.000              13
       814        1012.000       -1936.000              11
       815        1004.000       -1904.000              12
       816        1008.000       -1924.000              12
       817        1008.000       -1930.000              18
       818        1000.000       -1914.000              22
       819         998.000       -1910.000              23
       820         996.000       -1908.000              31
       821         988.000       -1890.000              24
       822        1006.000       -1932.000              29
       823        1002.000       -1918.000              24
       824        1002.000       -1916.000              26
       825        1004.000       -1924.000              21
       826         994.000       -1912.000              15
       827         998.000       -1904.000              26
       828        1010.000       -1930.000              18
       829        1012.000       -1942.000              15
       830        1006.000       -1926.000              19
       831        1004.000       -1914.000              11
       832        1004.000       -1916.000              24
       833        1000.000       -1904.000              16
       834        1000.000       -1902.000              14
       835        1004.000       -1922.000              22
       836        1008.000       -1940.000              20
       837         996.000       -1902.000              26
       838        1014.000       -1954.000              23
       839        1010.000       -1942.000               6
       840        1012.000       -1942.000              17
       841        1012.000       -1938.000              12
       842        1008.000       -1926.000              12
       843        1004.000       -1910.000              18
       844         998.000       -1894.000              25
       845         996.000       -1890.000              25
       846         996.000       -1904.000              12
       847         994.000       -1886.000              27
       848        1008.000       -1934.000              21
       849        1002.000       -1914.000              15
       850        1012.000       -1952.000              17
       851        1002.000       -1918.000              17
       852         996.000       -1894.000              15
       853        1000.000       -1912.000              16
       854        1006.000       -1932.000              17
       855        1012.000       -1950.000              11
       856        1006.000       -1936.000              25
       857         998.000       -1918.000              10
       858         984.000       -1898.000              27
       859         984.000       -1882.000              34
       860         976.000       -1866.000              32
       861         980.000       -1880.000              26
       862         986.000       -1886.000              19
       863         972.000       -1868.000              29
       864         984.000       -1904.000              34
       865         974.000       -1912.000              33
       866         982.000       -1878.000              32
       867         982.000       -1898.000              32
       868         980.000       -1878.000              31
       869         998.000       -1920.000              21
       870         986.000       -1888.000              24
       871        1006.000       -1928.000              22
       872        1010.000       -1938.000              20
       873        1008.000       -1934.000              13
       874         994.000       -1906.000              29
       875         986.000       -1886.000              18
       876        1000.000       -1912.000              27
       877         996.000       -1908.000              22
       878         996.000       -1920.000              22
       879         998.000       -1906.000              27
       880         994.000       -1902.000              26
       881        1002.000       -1908.000              22
       882         994.000       -1884.000              32
       883        1004.000       -1916.000              15
       884        1002.000       -1912.000              19
       885         998.000       -1898.000              26
       886         996.000       -1892.000              23
       887         994.000       -1902.000              25
       888        1000.000       -1906.000              29
       889         978.000       -1834.000              39
       890         988.000       -1874.000              35
       891         992.000       -1882.000              36
       892         996.000       -1898.000              28
