# ising_MCMC.py
# Initializing 2D ising system of size 8x8
# Will run at 1.500 kT for 2500 sweeps
      Time   Magnetization          Energy    NumSuccesses
        79         -64.000        -112.000               0
        80         -64.000        -112.000               0
        81         -64.000        -112.000               2
        82         -64.000        -112.000               2
        83         -64.000        -112.000               2
        84         -64.000        -112.000               0
        85         -64.000        -112.000               0
        86         -64.000        -112.000               0
        87         -64.000        -112.000               0
        88         -64.000        -112.000               0
        89         -62.000        -104.000               1
        90         -64.000        -112.000               1
        91         -64.000        -112.000               6
        92         -64.000        -112.000               2
        93         -64.000        -112.000               2
        94         -64.000        -112.000               0
        95         -64.000        -112.000               4
        96         -64.000        -112.000               0
        97         -64.000        -112.000               0
        98         -64.000        -112.000               2
        99         -64.000        -112.000               0
       100         -64.000        -112.000               2
       101         -62.000        -106.000               1
       102         -62.000        -106.000               0
       103         -64.000        -112.000               1
       104         -64.000        -112.000               0
       105         -64.000        -112.000               0
       106         -64.000        -112.000               0
       107         -64.000        -112.000               0
       108         -64.000        -112.000               0
       109         -60.000        -106.000               2
       110         -60.000        -106.000               0
       111         -62.000        -108.000               1
       112         -56.000         -96.000               9
       113         -60.000        -100.000               4
       114         -64.000        -112.000               2
       115         -64.000        -112.000               4
       116         -62.000        -106.000               1
       117         -62.000        -104.000               2
       118         -56.000         -88.000              11
       119         -62.000        -104.000               5
       120         -64.000        -112.000               1
       121         -64.000        -112.000               0
       122         -64.000        -112.000               0
       123         -64.000        -112.000               0
       124         -64.000        -112.000               0
       125         -62.000        -104.000               5
       126         -64.000        -112.000               1
       127         -64.000        -112.000               2
       128         -64.000        -112.000               2
       129         -62.000        -108.000               1
       130         -64.000        -112.000               1
       131         -64.000        -112.000               0
       132         -64.000        -112.000               0
       133         -64.000        -112.000               0
       134         -62.000        -106.000               1
       135         -64.000        -112.000               3
       136         -64.000        -112.000               0
       137         -64.000        -112.000               2
       138         -64.000        -112.000               0
       139         -64.000        -112.000               0
       140         -64.000        -112.000               0
       141         -64.000        -112.000               0
       142         -64.000        -112.000               0
       143         -64.000        -112.000               0
       144         -64.000        -112.000               0
       145         -62.000        -108.000               1
       146         -64.000        -112.000               1
       147         -64.000        -112.000               0
       148         -56.000        -102.000               4
       149         -56.000         -98.000               6
       150         -48.000         -92.000               8
       151         -42.000         -84.000               7
       152         -48.000         -88.000               7
       153         -56.000         -98.000              12
       154         -56.000        -104.000               4
       155         -58.000        -104.000               3
       156         -56.000         -96.000               5
       157         -58.000        -104.000               7
       158         -62.000        -106.000               4
       159         -64.000        -112.000               1
       160         -64.000        -112.000               0
       161         -64.000        -112.000               0
       162         -64.000        -112.000               0
       163         -64.000        -112.000               0
       164         -64.000        -112.000               0
       165         -60.000         -98.000               4
       166         -60.000        -100.000               4
       167         -58.000         -92.000               1
       168         -52.000         -94.000               7
       169         -56.000         -92.000               4
       170         -46.000         -84.000               9
       171         -48.000         -84.000              15
       172         -54.000         -92.000               9
       173         -54.000        -100.000              10
       174         -56.000         -92.000               9
       175         -56.000        -100.000               8
       176         -62.000        -108.000               9
       177         -60.000        -102.000               5
       178         -58.000        -100.000               7
       179         -58.000         -98.000               6
       180         -62.000        -106.000               8
       181         -64.000        -112.000               3
       182         -64.000        -112.000               0
       183         -64.000        -112.000               0
       184         -64.000        -112.000               0
       185         -64.000        -112.000               0
       186         -64.000        -112.000               0
       187         -64.000        -112.000               0
       188         -64.000        -112.000               0
       189         -64.000        -112.000               0
       190         -64.000        -112.000               0
       191         -64.000        -112.000               0
       192         -62.000        -104.000               1
       193         -64.000        -112.000               1
       194         -62.000        -104.000               1
       195         -64.000        -112.000               3
       196         -64.000        -112.000               0
       197         -64.000        -112.000               0
       198         -64.000        -112.000               0
       199         -64.000        -112.000               0
       200         -58.000        -100.000               3
       201         -64.000        -112.000               3
       202         -62.000        -106.000               1
       203         -64.000        -112.000               1
       204         -64.000        -112.000               0
       205         -64.000        -112.000               0
       206         -62.000        -108.000               1
       207         -62.000        -108.000               0
       208         -64.000        -112.000               1
       209         -64.000        -112.000               0
       210         -64.000        -112.000               0
       211         -64.000        -112.000               0
       212         -64.000        -112.000               0
       213         -64.000        -112.000               0
       214         -62.000        -108.000               3
       215         -64.000        -112.000               3
       216         -64.000        -112.000               0
       217         -64.000        -112.000               0
       218         -64.000        -112.000               0
       219         -64.000        -112.000               0
       220         -64.000        -112.000               0
       221         -60.000        -104.000               2
       222         -64.000        -112.000               6
       223         -64.000        -112.000               0
       224         -62.000        -108.000               3
       225         -62.000        -106.000               2
       226         -60.000        -100.000               3
       227         -60.000        -100.000               0
       228         -64.000        -112.000               2
       229         -64.000        -112.000               0
       230         -64.000        -112.000               0
       231         -64.000        -112.000               2
       232         -64.000        -112.000               0
       233         -62.000        -104.000               1
       234         -64.000        -112.000               1
       235         -64.000        -112.000               0
       236         -62.000        -106.000               1
       237         -62.000        -106.000               2
       238         -62.000        -106.000               2
       239         -62.000        -106.000               2
       240         -58.000        -102.000               2
       241         -62.000        -106.000               2
       242         -58.000         -98.000               2
       243         -58.000         -98.000               4
       244         -62.000        -106.000               4
       245         -64.000        -112.000               7
       246         -64.000        -112.000               2
       247         -64.000        -112.000               2
       248         -60.000        -100.000               2
       249         -64.000        -112.000               4
       250         -64.000        -112.000               0
       251         -60.000        -106.000               2
       252         -64.000        -112.000               2
       253         -64.000        -112.000               0
       254         -64.000        -112.000               4
       255         -62.000        -106.000               1
       256         -60.000        -100.000               1
       257         -56.000         -98.000               8
       258         -56.000         -98.000               4
       259         -64.000        -112.000               4
       260         -64.000        -112.000               0
       261         -64.000        -112.000               0
       262         -64.000        -112.000               0
       263         -64.000        -112.000               2
       264         -62.000        -106.000               1
       265         -64.000        -112.000               1
       266         -60.000        -100.000               2
       267         -60.000         -98.000               6
       268         -62.000        -106.000               3
       269         -64.000        -112.000               1
       270         -64.000        -112.000               0
       271         -64.000        -112.000               0
       272         -64.000        -112.000               0
       273         -64.000        -112.000               2
       274         -60.000        -100.000               2
       275         -56.000         -96.000               4
       276         -62.000        -104.000               3
       277         -64.000        -112.000               1
       278         -64.000        -112.000               0
       279         -64.000        -112.000               0
       280         -64.000        -112.000               0
       281         -64.000        -112.000               2
       282         -62.000        -106.000               1
       283         -58.000        -100.000               4
       284         -56.000        -102.000               3
       285         -54.000         -96.000               5
       286         -62.000        -106.000               6
       287         -60.000        -100.000               1
       288         -60.000        -104.000               2
       289         -64.000        -112.000               2
       290         -62.000        -108.000               1
       291         -62.000        -106.000               2
       292         -64.000        -112.000               1
       293         -64.000        -112.000               0
       294         -64.000        -112.000               2
       295         -64.000        -112.000               0
       296         -64.000        -112.000               2
       297         -64.000        -112.000               0
       298         -62.000        -106.000               1
       299         -62.000        -106.000               0
       300         -54.000         -90.000               4
       301         -60.000        -102.000               9
       302         -60.000        -104.000               2
       303         -60.000        -104.000               4
       304         -62.000        -106.000               7
       305         -60.000        -100.000               3
       306         -58.000         -96.000               1
       307         -56.000         -94.000               3
       308         -64.000        -112.000               4
       309         -64.000        -112.000               0
       310         -64.000        -112.000               0
       311         -62.000        -106.000               1
       312         -64.000        -112.000               3
       313         -64.000        -112.000               0
       314         -52.000         -88.000               6
       315         -54.000         -90.000               7
       316         -60.000        -102.000               7
       317         -62.000        -106.000               3
       318         -64.000        -112.000               1
       319         -64.000        -112.000               0
       320         -62.000        -106.000               1
       321         -62.000        -108.000               2
       322         -64.000        -112.000               3
       323         -58.000        -100.000               3
       324         -60.000        -106.000               5
       325         -64.000        -112.000               6
       326         -64.000        -112.000               0
       327         -64.000        -112.000               0
       328         -64.000        -112.000               0
       329         -64.000        -112.000               0
       330         -64.000        -112.000               0
       331         -64.000        -112.000               0
       332         -62.000        -108.000               1
       333         -60.000        -104.000               3
       334         -60.000        -104.000               0
       335         -58.000        -102.000               3
       336         -58.000         -92.000               4
       337         -60.000        -102.000               3
       338         -58.000         -92.000               9
       339         -60.000        -102.000               7
       340         -64.000        -112.000               2
       341         -64.000        -112.000               0
       342         -62.000        -106.000               1
       343         -64.000        -112.000               1
       344         -64.000        -112.000               0
       345         -64.000        -112.000               0
       346         -62.000        -106.000               5
       347         -62.000        -106.000               2
       348         -64.000        -112.000               1
       349         -64.000        -112.000               0
       350         -64.000        -112.000               0
       351         -64.000        -112.000               0
       352         -64.000        -112.000               0
       353         -62.000        -106.000               1
       354         -62.000        -106.000               0
       355         -62.000        -106.000               0
       356         -62.000        -106.000               0
       357         -60.000        -104.000               1
       358         -64.000        -112.000               4
       359         -64.000        -112.000               2
       360         -64.000        -112.000               4
       361         -64.000        -112.000               0
       362         -64.000        -112.000               0
       363         -62.000        -106.000               1
       364         -64.000        -112.000               3
       365         -64.000        -112.000               0
       366         -64.000        -112.000               0
       367         -64.000        -112.000               0
       368         -64.000        -112.000               0
       369         -62.000        -104.000               1
       370         -60.000         -98.000               3
       371         -62.000        -104.000               3
       372         -58.000         -92.000               4
       373         -60.000         -96.000               7
       374         -64.000        -112.000               4
       375         -64.000        -112.000               0
       376         -64.000        -112.000               0
       377         -64.000        -112.000               0
       378         -60.000        -106.000               2
       379         -58.000         -96.000               7
       380         -58.000        -100.000               2
       381         -60.000        -106.000               3
       382         -60.000        -102.000               6
       383         -62.000        -108.000               3
       384         -64.000        -112.000               1
       385         -62.000        -106.000               1
       386         -64.000        -112.000               3
       387         -62.000        -106.000               3
       388         -64.000        -112.000               3
       389         -62.000        -104.000               1
       390         -64.000        -112.000               1
       391         -64.000        -112.000               0
       392         -64.000        -112.000               0
       393         -64.000        -112.000               0
       394         -64.000        -112.000               0
       395         -58.000         -96.000               3
       396         -52.000         -88.000               7
       397         -64.000        -112.000               6
       398         -64.000        -112.000               0
       399         -64.000        -112.000               0
       400         -60.000        -104.000               2
       401         -62.000        -106.000               3
       402         -58.000         -96.000               2
       403         -60.000         -98.000               5
       404         -64.000        -112.000               2
       405         -64.000        -112.000               0
       406         -64.000        -112.000               2
       407         -64.000        -112.000               0
       408         -64.000        -112.000               0
       409         -64.000        -112.000               2
       410         -62.000        -106.000               1
       411         -62.000        -106.000               4
       412         -64.000        -112.000               1
       413         -64.000        -112.000               0
       414         -60.000         -98.000               2
       415         -64.000        -112.000               2
       416         -64.000        -112.000               0
       417         -64.000        -112.000               0
       418         -64.000        -112.000               0
       419         -62.000        -106.000               3
       420         -56.000        -102.000               5
       421         -48.000         -90.000              10
       422         -46.000         -88.000               5
       423         -44.000         -84.000               9
       424         -48.000         -90.000              12
       425         -44.000         -86.000               8
       426         -56.000         -98.000               8
       427         -62.000        -106.000               3
       428         -64.000        -112.000               5
       429         -64.000        -112.000               2
       430         -64.000        -112.000               2
       431         -64.000        -112.000               0
       432         -64.000        -112.000               0
       433         -64.000        -112.000               0
       434         -62.000        -104.000               1
       435         -54.000         -80.000               4
       436         -56.000         -90.000               3
       437         -60.000         -96.000               6
       438         -64.000        -112.000               2
       439         -62.000        -106.000               1
       440         -62.000        -106.000               4
       441         -56.000         -92.000               5
       442         -60.000         -98.000               2
       443         -64.000        -112.000               2
       444         -58.000         -98.000               3
       445         -62.000        -106.000               4
       446         -58.000         -94.000               2
       447         -62.000        -106.000               4
       448         -62.000        -106.000               2
       449         -64.000        -112.000               3
       450         -64.000        -112.000               2
       451         -64.000        -112.000               0
       452         -64.000        -112.000               2
       453         -64.000        -112.000               0
       454         -62.000        -104.000               3
       455         -62.000        -104.000               0
       456         -62.000        -104.000               2
       457         -64.000        -112.000               1
       458         -64.000        -112.000               0
       459         -62.000        -104.000               1
       460         -64.000        -112.000               1
       461         -60.000        -100.000               2
       462         -62.000        -104.000               1
       463         -64.000        -112.000               1
       464         -62.000        -106.000               1
       465         -64.000        -112.000               3
       466         -64.000        -112.000               0
       467         -64.000        -112.000               0
       468         -64.000        -112.000               2
       469         -64.000        -112.000               0
       470         -64.000        -112.000               0
       471         -64.000        -112.000               2
       472         -64.000        -112.000               0
       473         -64.000        -112.000               0
       474         -64.000        -112.000               0
       475         -64.000        -112.000               0
       476         -62.000        -106.000               1
       477         -58.000         -90.000               2
       478         -58.000         -94.000               2
       479         -60.000        -102.000               3
       480         -48.000         -80.000               8
       481         -60.000        -102.000               8
       482         -62.000        -106.000               1
       483         -58.000         -92.000               4
       484         -58.000        -104.000               4
       485         -54.000         -96.000               8
       486         -52.000         -84.000              11
       487         -50.000         -88.000              15
       488         -58.000        -102.000               4
       489         -60.000        -104.000               1
       490         -62.000        -106.000               1
       491         -62.000        -106.000               0
       492         -58.000        -104.000               2
       493         -54.000         -96.000               4
       494         -56.000         -88.000               9
       495         -60.000        -104.000               6
       496         -62.000        -106.000               3
       497         -62.000        -106.000               2
       498         -62.000        -108.000               2
       499         -64.000        -112.000               3
       500         -64.000        -112.000               0
       501         -64.000        -112.000               0
       502         -64.000        -112.000               0
       503         -64.000        -112.000               0
       504         -60.000        -104.000               2
       505         -58.000         -96.000               3
       506         -64.000        -112.000               3
       507         -62.000        -108.000               3
       508         -64.000        -112.000               1
       509         -64.000        -112.000               0
       510         -64.000        -112.000               0
       511         -64.000        -112.000               0
       512         -64.000        -112.000               0
       513         -64.000        -112.000               0
       514         -54.000        -102.000               5
       515         -54.000         -94.000               6
       516         -50.000         -86.000               8
       517         -50.000         -88.000               8
       518         -56.000         -92.000               9
       519         -62.000        -106.000               7
       520         -60.000        -104.000               5
       521         -64.000        -112.000               2
       522         -60.000        -106.000               4
       523         -60.000         -98.000               2
       524         -64.000        -112.000               2
       525         -64.000        -112.000               0
       526         -64.000        -112.000               4
       527         -64.000        -112.000               2
       528         -64.000        -112.000               0
       529         -64.000        -112.000               0
       530         -64.000        -112.000               0
       531         -58.000         -98.000               3
       532         -48.000         -90.000               9
       533         -44.000         -92.000               8
       534         -36.000         -86.000               4
       535         -30.000         -80.000              11
       536         -34.000         -86.000              10
       537         -38.000         -82.000              12
       538         -40.000         -86.000               9
       539         -44.000         -94.000               6
       540         -52.000         -96.000               8
       541         -46.000         -82.000              11
       542         -40.000         -80.000               9
       543         -56.000        -100.000              10
       544         -50.000         -84.000               9
       545         -58.000        -102.000               4
       546         -60.000        -104.000               1
       547         -56.000         -92.000               6
       548         -62.000        -106.000               3
       549         -60.000        -102.000               1
       550         -64.000        -112.000               2
       551         -64.000        -112.000               0
       552         -64.000        -112.000               0
       553         -64.000        -112.000               0
       554         -64.000        -112.000               0
       555         -62.000        -106.000               1
       556         -62.000        -106.000               0
       557         -64.000        -112.000               1
       558         -62.000        -104.000               3
       559         -62.000        -108.000               2
       560         -64.000        -112.000               3
       561         -62.000        -106.000               1
       562         -60.000        -106.000               1
       563         -60.000        -102.000               4
       564         -60.000        -102.000               6
       565         -62.000        -108.000               7
       566         -64.000        -112.000               1
       567         -60.000        -100.000               2
       568         -62.000        -106.000               1
       569         -62.000        -106.000               2
       570         -64.000        -112.000               3
       571         -58.000         -98.000               5
       572         -64.000        -112.000               3
       573         -64.000        -112.000               0
       574         -64.000        -112.000               0
       575         -64.000        -112.000               0
       576         -64.000        -112.000               2
       577         -64.000        -112.000               0
       578         -64.000        -112.000               2
       579         -64.000        -112.000               0
       580         -60.000         -98.000               6
       581         -60.000        -100.000               4
       582         -60.000        -102.000               4
       583         -62.000        -104.000               1
       584         -64.000        -112.000               3
       585         -64.000        -112.000               0
       586         -64.000        -112.000               0
       587         -64.000        -112.000               0
       588         -64.000        -112.000               0
       589         -60.000        -102.000               2
       590         -64.000        -112.000               2
       591         -62.000        -106.000               1
       592         -64.000        -112.000               5
       593         -60.000        -104.000               2
       594         -64.000        -112.000               2
       595         -64.000        -112.000               0
       596         -64.000        -112.000               0
       597         -64.000        -112.000               2
       598         -60.000         -98.000               2
       599         -64.000        -112.000               2
       600         -64.000        -112.000               0
       601         -64.000        -112.000               0
       602         -62.000        -108.000               1
       603         -60.000         -96.000               3
       604         -62.000        -104.000               5
       605         -64.000        -112.000               3
       606         -64.000        -112.000               0
       607         -62.000        -108.000               1
       608         -64.000        -112.000               1
       609         -64.000        -112.000               0
       610         -64.000        -112.000               0
       611         -62.000        -104.000               1
       612         -62.000        -104.000               2
       613         -54.000         -96.000               8
       614         -62.000        -106.000               4
       615         -62.000        -106.000               0
       616         -62.000        -106.000               0
       617         -62.000        -106.000               2
       618         -62.000        -106.000               0
       619         -60.000        -102.000               1
       620         -60.000        -106.000               6
       621         -64.000        -112.000               4
       622         -62.000        -104.000               1
       623         -60.000         -98.000               3
       624         -60.000         -98.000               0
       625         -62.000        -106.000               1
       626         -60.000         -98.000               3
       627         -64.000        -112.000               4
       628         -64.000        -112.000               0
       629         -64.000        -112.000               0
       630         -64.000        -112.000               0
       631         -62.000        -106.000               1
       632         -56.000        -100.000               7
       633         -56.000         -92.000               4
       634         -60.000        -100.000               2
       635         -64.000        -112.000               4
       636         -62.000        -104.000               1
       637         -64.000        -112.000               1
       638         -60.000        -104.000               2
       639         -50.000         -82.000               5
       640         -62.000        -104.000              16
       641         -60.000        -100.000               3
       642         -64.000        -112.000               2
       643         -64.000        -112.000               0
       644         -64.000        -112.000               0
       645         -64.000        -112.000               0
       646         -64.000        -112.000               2
       647         -64.000        -112.000               0
       648         -62.000        -104.000               1
       649         -64.000        -112.000               3
       650         -64.000        -112.000               0
       651         -62.000        -108.000               3
       652         -62.000        -106.000               2
       653         -60.000        -106.000               1
       654         -62.000        -108.000               3
       655         -64.000        -112.000               1
       656         -64.000        -112.000               0
       657         -64.000        -112.000               0
       658         -64.000        -112.000               0
       659         -62.000        -106.000               3
       660         -52.000         -88.000               9
       661         -58.000         -92.000               9
       662         -58.000         -92.000               4
       663         -58.000         -96.000               2
       664         -58.000         -94.000               2
       665         -60.000        -100.000               1
       666         -64.000        -112.000               2
       667         -64.000        -112.000               0
       668         -62.000        -106.000               1
       669         -64.000        -112.000               1
       670         -64.000        -112.000               0
       671         -64.000        -112.000               0
       672         -64.000        -112.000               0
       673         -64.000        -112.000               0
       674         -64.000        -112.000               0
       675         -64.000        -112.000               0
       676         -64.000        -112.000               0
       677         -64.000        -112.000               0
       678         -62.000        -106.000               1
       679         -62.000        -106.000               6
       680         -60.000         -98.000               3
       681         -60.000         -98.000               2
       682         -60.000        -102.000               4
       683         -64.000        -112.000               2
       684         -62.000        -104.000               3
       685         -62.000        -106.000               2
       686         -64.000        -112.000               1
       687         -64.000        -112.000               0
       688         -64.000        -112.000               0
       689         -64.000        -112.000               0
       690         -56.000         -92.000               4
       691         -54.000         -90.000               5
       692         -52.000         -86.000               9
       693         -58.000         -96.000               7
       694         -58.000         -94.000               8
       695         -64.000        -112.000               3
       696         -64.000        -112.000               0
       697         -62.000        -104.000               3
       698         -62.000        -104.000               2
       699         -60.000        -102.000               1
       700         -62.000        -106.000               1
       701         -64.000        -112.000               1
       702         -64.000        -112.000               0
       703         -64.000        -112.000               0
       704         -64.000        -112.000               4
       705         -64.000        -112.000               0
       706         -64.000        -112.000               0
       707         -64.000        -112.000               0
       708         -62.000        -104.000               1
       709         -62.000        -104.000               0
       710         -62.000        -106.000               2
       711         -64.000        -112.000               3
       712         -64.000        -112.000               2
       713         -60.000        -102.000               2
       714         -62.000        -106.000               3
       715         -58.000        -102.000               8
       716         -62.000        -106.000               4
       717         -60.000        -100.000               3
       718         -58.000         -98.000               3
       719         -64.000        -112.000               3
       720         -62.000        -106.000               1
       721         -62.000        -108.000               2
       722         -60.000        -102.000              11
       723         -62.000        -106.000               5
       724         -62.000        -106.000               0
       725         -64.000        -112.000               1
       726         -64.000        -112.000               0
       727         -62.000        -106.000               1
       728         -64.000        -112.000               3
       729         -64.000        -112.000               0
       730         -64.000        -112.000               0
       731         -64.000        -112.000               0
       732         -64.000        -112.000               2
       733         -60.000        -104.000               2
       734         -56.000        -102.000               4
       735         -64.000        -112.000               6
       736         -64.000        -112.000               2
       737         -64.000        -112.000               0
       738         -60.000        -100.000               2
       739         -64.000        -112.000               6
       740         -64.000        -112.000               2
       741         -64.000        -112.000               2
       742         -64.000        -112.000               2
       743         -64.000        -112.000               2
       744         -64.000        -112.000               0
       745         -64.000        -112.000               0
       746         -64.000        -112.000               0
       747         -64.000        -112.000               0
       748         -60.000        -104.000               2
       749         -62.000        -104.000               7
       750         -62.000        -106.000               2
       751         -64.000        -112.000               3
       752         -62.000        -106.000               1
       753         -60.000         -98.000               1
       754         -64.000        -112.000               2
       755         -64.000        -112.000               2
       756         -60.000        -104.000               4
       757         -64.000        -112.000               2
       758         -64.000        -112.000               0
       759         -64.000        -112.000               0
       760         -60.000         -98.000               6
       761         -62.000        -106.000               3
       762         -62.000        -106.000               0
       763         -62.000        -106.000               0
       764         -60.000        -104.000               3
       765         -60.000        -104.000               6
       766         -62.000        -106.000               1
       767         -62.000        -106.000               0
       768         -62.000        -106.000               4
       769         -64.000        -112.000               1
       770         -62.000        -108.000               1
       771         -62.000        -104.000               2
       772         -64.000        -112.000               3
       773         -60.000        -100.000               8
       774         -62.000        -106.000               1
       775         -62.000        -106.000               0
       776         -64.000        -112.000               3
       777         -64.000        -112.000               0
       778         -62.000        -108.000               3
       779         -64.000        -112.000               3
       780         -64.000        -112.000               0
       781         -64.000        -112.000               0
       782         -58.000        -102.000               3
       783         -62.000        -108.000               4
       784         -62.000        -108.000               8
       785         -62.000        -106.000               2
       786         -62.000        -104.000               2
       787         -64.000        -112.000               1
       788         -64.000        -112.000               0
       789         -64.000        -112.000               0
       790         -64.000        -112.000               0
       791         -64.000        -112.000               0
       792         -62.000        -106.000               1
       793         -58.000        -102.000               2
       794         -60.000        -100.000               5
       795         -62.000        -104.000               3
       796         -62.000        -104.000               2
       797         -56.000         -88.000               3
       798         -54.000         -92.000               9
       799         -56.000         -94.000               7
       800         -56.000         -94.000               4
       801         -52.000         -96.000               8
       802         -60.000        -102.000              10
       803         -58.000         -96.000               5
       804         -64.000        -112.000               3
       805         -64.000        -112.000               0
       806         -64.000        -112.000               0
       807         -64.000        -112.000               0
       808         -64.000        -112.000               0
       809         -64.000        -112.000               0
       810         -64.000        -112.000               0
       811         -60.000        -106.000               2
       812         -64.000        -112.000               2
       813         -62.000        -104.000               1
       814         -62.000        -104.000               0
       815         -62.000        -104.000               2
       816         -64.000        -112.000               1
       817         -64.000        -112.000               2
       818         -60.000        -100.000               4
       819         -60.000         -98.000               2
       820         -62.000        -106.000               1
       821         -64.000        -112.000               1
       822         -64.000        -112.000               0
       823         -64.000        -112.000               0
       824         -64.000        -112.000               0
       825         -64.000        -112.000               0
       826         -60.000        -100.000               4
       827         -62.000        -104.000               1
       828         -60.000        -100.000               1
       829         -62.000        -106.000               5
       830         -62.000        -106.000               0
       831         -60.000        -100.000               1
       832         -60.000        -100.000               4
       833         -62.000        -106.000               3
       834         -60.000        -106.000               1
       835         -64.000        -112.000               2
       836         -62.000        -106.000               3
       837         -62.000        -106.000               4
       838         -64.000        -112.000               1
       839         -64.000        -112.000               0
       840         -64.000        -112.000               0
       841         -64.000        -112.000               2
       842         -62.000        -104.000               1
       843         -62.000        -104.000               2
       844         -62.000        -104.000               0
       845         -64.000        -112.000               1
       846         -60.000         -98.000               2
       847         -62.000        -104.000               5
       848         -64.000        -112.000               3
       849         -58.000         -98.000               3
       850         -60.000        -104.000               5
       851         -60.000        -100.000               2
       852         -60.000        -100.000               2
       853         -62.000        -106.000               3
       854         -64.000        -112.000               1
       855         -64.000        -112.000               0
       856         -64.000        -112.000               0
       857         -64.000        -112.000               0
       858         -62.000        -106.000               3
       859         -64.000        -112.000               1
       860         -60.000        -102.000               2
       861         -52.000         -92.000               6
       862         -56.000        -100.000               8
       863         -56.000         -98.000               4
       864         -56.000         -92.000               4
       865         -62.000        -106.000               7
       866         -64.000        -112.000               1
       867         -64.000        -112.000               0
       868         -64.000        -112.000               0
       869         -64.000        -112.000               6
       870         -62.000        -104.000               1
       871         -64.000        -112.000               1
       872         -64.000        -112.000               0
       873         -62.000        -106.000               1
       874         -64.000        -112.000               1
       875         -64.000        -112.000               2
       876         -64.000        -112.000               0
       877         -62.000        -108.000               3
       878         -64.000        -112.000               1
       879         -64.000        -112.000               0
       880         -64.000        -112.000               0
       881         -64.000        -112.000               2
       882         -64.000        -112.000               0
       883         -64.000        -112.000               0
       884         -56.000         -94.000               4
       885         -62.000        -106.000               3
       886         -62.000        -106.000               0
       887         -64.000        -112.000               1
       888         -62.000        -104.000               1
       889         -64.000        -112.000               1
       890         -64.000        -112.000               0
       891         -62.000        -108.000               1
       892         -64.000        -112.000               1
       893         -60.000        -104.000               4
       894         -56.000         -98.000               8
       895         -60.000         -98.000               6
       896         -64.000        -112.000               4
       897         -58.000         -98.000               5
       898         -60.000        -100.000               3
       899         -60.000        -104.000               4
       900         -64.000        -112.000               2
       901         -62.000        -104.000               1
       902         -62.000        -104.000               0
       903         -64.000        -112.000               1
       904         -64.000        -112.000               0
       905         -64.000        -112.000               0
       906         -62.000        -104.000               1
       907         -64.000        -112.000               1
       908         -58.000        -100.000               3
       909         -58.000         -98.000               2
       910         -60.000        -104.000               3
       911         -64.000        -112.000               2
       912         -64.000        -112.000               0
       913         -64.000        -112.000               0
       914         -58.000         -92.000               3
       915         -64.000        -112.000               3
       916         -64.000        -112.000               0
       917         -62.000        -104.000               1
       918         -64.000        -112.000               3
       919         -62.000        -106.000               1
       920         -64.000        -112.000               1
       921         -64.000        -112.000               0
       922         -64.000        -112.000               0
       923         -64.000        -112.000               0
