# ising_MCMC.py
# Initializing 2D ising system of size 4x4
# Will run at 2.200 kT for 2500 sweeps
      Time   Magnetization          Energy    NumSuccesses
       217          14.000         -18.000               3
       218          12.000         -18.000               3
       219          14.000         -20.000               5
       220          14.000         -20.000               2
       221          14.000         -20.000               0
       222          16.000         -24.000               1
       223          14.000         -18.000               1
       224          14.000         -18.000               2
       225          16.000         -24.000               1
       226          10.000          -8.000               7
       227          14.000         -18.000               2
       228          12.000         -16.000               5
       229           4.000          -4.000               6
       230           6.000          -6.000              11
       231           0.000          -4.000              13
       232           6.000         -12.000               5
       233           8.000         -16.000               7
       234           6.000         -12.000               3
       235          12.000         -14.000               3
       236           4.000         -10.000               8
       237           0.000           2.000              12
       238          -4.000         -12.000              10
       239          -4.000          -6.000               8
       240          -6.000          -6.000               9
       241          -4.000          -6.000               7
       242          -8.000         -10.000               8
       243          -6.000          -4.000              11
       244          -2.000          -6.000               8
       245          -6.000         -10.000               8
       246         -10.000         -12.000               6
       247          -8.000          -8.000               7
       248          -4.000          -6.000              10
       249           8.000         -12.000               6
       250          12.000         -12.000               4
       251           8.000         -10.000               4
       252           4.000          -8.000               8
       253           8.000         -14.000               6
       254          10.000         -12.000               5
       255           6.000         -10.000               4
       256          10.000         -12.000               4
       257          10.000         -14.000               8
       258          10.000         -16.000               2
       259          10.000         -16.000               6
       260           4.000          -8.000               7
       261           0.000          -6.000               8
       262           2.000          -2.000              11
       263           4.000         -10.000               9
       264           6.000          -2.000              13
       265           6.000          -6.000               8
       266          10.000          -4.000              10
       267           8.000          -4.000               3
       268          16.000         -24.000               6
       269          16.000         -24.000               0
       270          14.000         -18.000               1
       271          12.000         -18.000               1
       272          12.000         -16.000               2
       273           8.000          -8.000               4
       274          16.000         -24.000               4
       275          16.000         -24.000               2
       276          12.000         -12.000               2
       277          10.000          -8.000               5
       278          10.000         -16.000               4
       279          10.000         -10.000               6
       280          12.000         -12.000               7
       281          12.000         -14.000               4
       282          14.000         -18.000               1
       283          12.000         -12.000               7
       284          10.000         -16.000               3
       285           4.000          -6.000               7
       286          12.000         -16.000               6
       287          16.000         -24.000               2
       288          16.000         -24.000               0
       289          16.000         -24.000               0
       290          12.000         -14.000               4
       291          14.000         -20.000               3
       292          16.000         -24.000               3
       293           8.000         -10.000               4
       294          14.000         -20.000               5
       295          16.000         -24.000               1
       296          16.000         -24.000               0
       297          16.000         -24.000               0
