# ising_MCMC.py
# Initializing 2D ising system of size 8x8
# Will run at 3.000 kT for 2500 sweeps
      Time   Magnetization          Energy    NumSuccesses
       241         -12.000         -32.000              29
       242          -4.000         -30.000              30
       243           0.000         -16.000              38
       244           2.000         -34.000              37
       245           6.000         -26.000              38
       246          12.000         -40.000              33
       247          12.000         -32.000              40
       248          16.000         -26.000              34
       249          -4.000         -44.000              34
       250           2.000         -38.000              35
       251          14.000         -44.000              44
       252          28.000         -58.000              23
       253          40.000         -56.000              20
       254          24.000         -44.000              28
       255          22.000         -50.000              31
       256          18.000         -46.000              30
       257          22.000         -48.000              32
       258          16.000         -42.000              21
       259          16.000         -58.000              26
       260          14.000         -66.000              27
       261         -20.000         -48.000              29
       262          -8.000         -34.000              30
       263          -2.000         -34.000              37
       264           6.000         -44.000              40
       265          28.000         -70.000              25
       266          26.000         -56.000              25
       267          20.000         -50.000              35
       268           0.000         -32.000              34
       269         -14.000         -46.000              29
       270          -6.000         -40.000              34
       271         -16.000         -16.000              31
       272          -6.000         -26.000              45
       273         -20.000         -44.000              33
       274         -26.000         -60.000              23
       275         -36.000         -60.000              23
       276         -46.000         -66.000              27
       277         -38.000         -62.000              22
       278         -52.000         -78.000              29
       279         -46.000         -76.000              21
       280         -36.000         -52.000              13
       281         -42.000         -56.000              31
       282         -48.000         -66.000              25
       283         -36.000         -56.000              26
       284         -38.000         -46.000              29
       285         -26.000         -42.000              38
       286         -28.000         -42.000              31
       287         -16.000         -54.000              32
       288         -14.000         -56.000              25
       289         -14.000         -56.000              36
       290           2.000         -40.000              26
       291          -6.000         -32.000              26
       292           4.000         -28.000              37
       293           6.000         -46.000              43
       294          24.000         -34.000              41
       295          24.000         -38.000              34
       296          16.000         -30.000              32
       297          18.000         -40.000              35
       298          28.000         -58.000              29
       299          44.000         -72.000              18
       300          38.000         -54.000              23
       301          46.000         -72.000              26
       302          44.000         -64.000              17
       303           4.000         -28.000              36
       304           2.000         -24.000              39
       305          -8.000         -34.000              43
       306         -22.000         -52.000              31
       307         -12.000         -30.000              37
       308         -10.000         -36.000              41
       309         -14.000         -28.000              32
       310          -4.000         -34.000              31
       311           4.000         -42.000              28
       312          10.000         -44.000              35
       313           6.000         -40.000              34
       314           2.000         -38.000              36
       315          12.000         -14.000              39
       316           4.000         -30.000              42
       317          12.000         -26.000              40
       318          12.000         -22.000              42
       319           2.000         -18.000              43
       320          20.000         -34.000              41
       321          28.000         -32.000              34
       322          26.000         -40.000              35
       323          42.000         -68.000              28
       324          30.000         -40.000              32
       325          14.000         -36.000              28
       326          30.000         -32.000              34
       327          30.000         -60.000              28
       328          20.000         -50.000              23
       329          14.000         -56.000              29
       330           6.000         -30.000              28
       331          12.000         -48.000              33
       332          12.000         -42.000              28
       333          40.000         -48.000              36
       334          36.000         -56.000              22
       335          28.000         -56.000              28
       336           8.000         -26.000              30
       337         -18.000         -54.000              33
       338          -4.000         -34.000              37
       339          -8.000         -36.000              30
       340          -6.000         -32.000              33
       341          18.000         -50.000              34
       342           8.000         -44.000              25
       343           6.000         -22.000              41
       344          16.000         -22.000              41
       345          20.000         -30.000              48
       346          32.000         -52.000              30
       347          24.000         -50.000              30
       348          30.000         -52.000              27
       349          36.000         -52.000              31
       350          20.000         -34.000              30
       351          28.000         -48.000              32
       352          34.000         -50.000              27
       353          22.000         -58.000              34
       354          18.000         -46.000              28
       355           8.000         -36.000              35
       356         -28.000         -42.000              36
       357         -14.000         -18.000              37
       358         -30.000         -58.000              38
       359         -36.000         -58.000              27
       360         -18.000         -66.000              23
       361         -16.000         -60.000              21
       362          -2.000         -40.000              33
       363         -20.000         -40.000              31
       364          -8.000         -30.000              26
       365         -10.000         -48.000              35
       366         -14.000         -60.000              26
       367          12.000         -64.000              33
       368          -4.000         -44.000              26
       369           2.000         -46.000              41
       370         -14.000         -54.000              38
       371         -10.000         -76.000              22
       372         -20.000         -50.000              29
       373          -8.000         -54.000              36
       374         -12.000         -40.000              28
       375         -22.000         -56.000              27
       376         -18.000         -44.000              28
       377         -24.000         -62.000              33
       378           6.000         -48.000              27
       379           2.000         -26.000              36
       380          24.000         -46.000              31
       381          14.000         -44.000              35
       382          10.000         -40.000              30
       383          26.000         -40.000              32
       384          32.000         -64.000              31
       385          28.000         -48.000              22
       386          10.000         -40.000              31
       387          -4.000         -40.000              33
       388           0.000         -70.000              34
       389           4.000         -60.000              28
       390          12.000         -64.000              22
       391          14.000         -42.000              35
       392           0.000         -52.000              37
       393         -22.000         -48.000              31
       394         -22.000         -42.000              34
       395         -18.000         -48.000              30
       396         -24.000         -50.000              31
       397         -30.000         -56.000              25
       398         -26.000         -40.000              26
       399         -22.000         -56.000              26
       400         -28.000         -58.000              25
       401         -16.000         -52.000              20
       402         -26.000         -58.000              33
       403         -20.000         -54.000              27
       404          -2.000         -56.000              35
       405         -18.000         -54.000              28
       406         -20.000         -62.000              23
       407         -24.000         -54.000              26
       408         -26.000         -48.000              25
       409         -30.000         -62.000              32
       410         -24.000         -58.000              23
       411         -20.000         -48.000              26
       412         -14.000         -50.000              23
       413         -14.000         -36.000              34
       414          -2.000         -32.000              38
       415          -4.000         -44.000              35
       416         -16.000         -48.000              36
       417         -14.000         -46.000              37
       418         -18.000         -62.000              26
       419         -24.000         -72.000              19
       420         -22.000         -28.000              29
       421         -38.000         -58.000              24
       422         -52.000         -82.000              17
       423         -48.000         -74.000              18
       424         -52.000         -84.000              14
       425         -44.000         -72.000              18
       426         -38.000         -70.000              21
       427         -50.000         -78.000              18
       428         -36.000         -58.000              19
       429         -44.000         -64.000              28
       430         -46.000         -74.000              17
       431         -42.000         -52.000              22
       432         -34.000         -60.000              22
       433         -26.000         -56.000              26
       434         -40.000         -76.000              23
       435         -34.000         -62.000              17
       436         -30.000         -50.000              22
       437         -32.000         -34.000              35
       438         -44.000         -76.000              28
       439         -34.000         -70.000              17
       440         -24.000         -52.000              29
       441         -26.000         -52.000              25
       442         -20.000         -54.000              23
       443         -12.000         -58.000              26
       444         -22.000         -54.000              23
       445         -34.000         -52.000              24
       446         -28.000         -42.000              23
       447          -6.000         -30.000              37
       448          -6.000         -40.000              36
       449           8.000         -50.000              31
       450           2.000         -46.000              35
       451           2.000         -22.000              36
       452           2.000          -6.000              34
       453          10.000         -28.000              42
       454           2.000         -40.000              40
       455           2.000         -38.000              34
       456          -6.000         -42.000              36
       457         -10.000         -42.000              38
       458         -12.000         -38.000              33
       459         -18.000         -40.000              31
       460         -28.000         -46.000              31
       461         -30.000         -32.000              27
       462         -32.000         -56.000              33
       463         -34.000         -40.000              27
       464         -22.000         -46.000              32
       465         -34.000         -56.000              20
       466         -28.000         -56.000              29
       467         -10.000         -38.000              29
       468         -36.000         -54.000              31
       469         -40.000         -70.000              24
       470         -36.000         -64.000              22
       471         -36.000         -72.000              24
       472         -22.000         -40.000              25
       473         -24.000         -34.000              35
       474         -22.000         -32.000              27
       475         -10.000         -24.000              44
       476          -8.000         -26.000              51
       477          -8.000         -26.000              36
       478         -12.000         -36.000              30
       479         -16.000         -28.000              38
       480          -2.000         -18.000              35
       481         -16.000         -28.000              41
       482         -16.000         -50.000              36
       483         -26.000         -38.000              33
       484         -20.000         -38.000              35
       485         -16.000         -40.000              32
       486         -10.000         -46.000              29
       487         -12.000         -32.000              33
       488          -4.000         -40.000              40
       489          -4.000         -22.000              36
       490          -4.000         -50.000              34
       491         -10.000         -34.000              41
       492          22.000         -22.000              36
       493          30.000         -42.000              38
       494          32.000         -40.000              33
       495          34.000         -58.000              27
       496          18.000         -44.000              28
       497          12.000         -62.000              33
       498           8.000         -44.000              28
       499          18.000         -38.000              27
       500         -14.000         -16.000              38
       501           4.000         -42.000              47
       502         -16.000         -38.000              28
       503           0.000         -46.000              38
       504           4.000         -24.000              36
       505          16.000         -38.000              46
       506           6.000         -34.000              33
       507          18.000         -36.000              34
       508          14.000         -38.000              30
       509           8.000         -46.000              37
       510           4.000         -46.000              24
       511          16.000         -26.000              36
       512         -14.000         -28.000              41
       513           0.000         -30.000              43
       514         -16.000         -50.000              38
       515           0.000         -42.000              34
       516          -8.000         -34.000              40
       517         -14.000         -44.000              33
       518           0.000         -44.000              33
       519           0.000         -14.000              40
       520         -12.000         -46.000              34
       521         -26.000         -32.000              41
       522         -36.000         -32.000              31
       523         -38.000         -54.000              25
       524         -16.000         -28.000              29
       525           4.000         -40.000              34
       526           0.000         -36.000              32
       527          10.000         -24.000              45
       528          14.000         -48.000              36
       529          16.000         -34.000              27
       530           6.000         -62.000              33
       531          14.000         -60.000              24
       532          20.000         -44.000              19
       533          10.000         -38.000              35
       534           4.000         -40.000              33
       535          10.000         -54.000              29
       536           8.000         -34.000              35
       537           4.000         -22.000              34
       538          -6.000         -32.000              37
       539         -28.000         -48.000              37
       540         -22.000         -34.000              37
       541         -14.000         -46.000              34
       542          -6.000         -50.000              40
       543          16.000         -38.000              35
       544           0.000         -40.000              34
       545           6.000         -24.000              37
       546           4.000         -44.000              43
       547           0.000         -42.000              32
       548         -22.000         -50.000              33
       549         -40.000         -64.000              21
       550         -18.000         -32.000              27
       551         -34.000         -46.000              32
       552         -40.000         -56.000              23
       553         -38.000         -44.000              31
       554         -28.000         -58.000              21
       555         -32.000         -62.000              26
       556         -26.000         -60.000              25
       557         -28.000         -48.000              25
       558         -18.000         -46.000              31
       559         -22.000         -40.000              24
       560         -26.000         -34.000              40
       561         -32.000         -32.000              47
       562         -16.000         -26.000              36
       563         -14.000         -24.000              39
       564           2.000         -22.000              40
       565           6.000         -22.000              46
       566           6.000         -30.000              30
       567          22.000         -20.000              38
       568          22.000         -34.000              38
       569          12.000         -30.000              31
       570          26.000         -62.000              31
       571          36.000         -56.000              17
       572          22.000         -56.000              23
       573           8.000         -46.000              29
       574         -10.000         -48.000              33
       575          -2.000         -66.000              26
       576         -20.000         -44.000              27
       577         -10.000         -50.000              33
       578          -8.000         -30.000              35
       579          -6.000         -30.000              39
       580           2.000         -44.000              34
       581           6.000         -30.000              36
       582          10.000         -26.000              44
       583         -20.000         -46.000              35
       584         -28.000         -58.000              24
       585         -28.000         -36.000              24
       586         -20.000         -44.000              38
       587           0.000         -16.000              42
       588           0.000         -30.000              48
       589         -18.000         -30.000              35
       590         -10.000         -36.000              44
       591         -10.000         -36.000              30
       592         -14.000         -30.000              32
       593          -2.000         -22.000              38
       594         -20.000         -38.000              43
       595         -36.000         -56.000              34
       596         -16.000         -30.000              30
       597         -36.000         -44.000              32
       598         -16.000         -34.000              28
       599         -22.000         -38.000              27
       600           4.000         -24.000              35
       601          -8.000         -36.000              40
       602          18.000         -34.000              39
       603          -2.000         -26.000              38
       604          -8.000         -30.000              43
       605         -28.000         -38.000              34
       606         -32.000         -44.000              30
       607         -18.000         -32.000              33
       608         -18.000         -42.000              26
       609          -8.000         -30.000              29
       610           2.000         -46.000              31
       611           0.000         -48.000              31
       612          10.000         -38.000              37
       613          16.000         -36.000              33
       614          36.000         -50.000              32
       615          34.000         -46.000              31
       616          52.000         -76.000              21
       617          44.000         -62.000              18
       618          16.000         -24.000              30
       619          32.000         -44.000              34
       620          46.000         -66.000              17
       621          34.000         -54.000              26
       622          34.000         -46.000              30
       623          32.000         -44.000              29
       624          28.000         -46.000              28
       625          32.000         -42.000              26
       626          38.000         -46.000              33
       627          32.000         -54.000              23
       628          18.000         -32.000              33
       629          32.000         -42.000              35
       630          20.000         -34.000              32
       631          30.000         -44.000              33
       632          10.000         -30.000              36
       633          16.000         -28.000              31
       634          30.000         -56.000              37
       635          32.000         -64.000              21
       636          28.000         -46.000              22
       637          36.000         -46.000              36
       638          18.000         -26.000              39
       639          -2.000         -32.000              34
       640          20.000         -58.000              37
       641          20.000         -46.000              30
       642          12.000         -38.000              28
       643          30.000         -46.000              29
       644          34.000         -50.000              28
       645          26.000         -42.000              28
       646          34.000         -50.000              30
       647          48.000         -74.000              33
       648          50.000         -76.000              19
       649          56.000         -92.000               7
       650          52.000         -74.000              10
       651          52.000         -78.000              22
       652          46.000         -66.000              19
       653          48.000         -68.000              27
       654          30.000         -66.000              27
       655          18.000         -30.000              30
       656          -2.000         -30.000              40
       657           6.000         -24.000              42
       658          16.000         -26.000              35
       659           8.000         -36.000              34
       660          18.000         -36.000              31
       661           2.000         -34.000              26
       662          10.000         -36.000              36
       663           4.000         -34.000              31
       664           8.000         -44.000              36
       665           2.000         -48.000              35
       666          -2.000         -36.000              36
       667           0.000         -34.000              37
       668         -12.000         -32.000              34
       669          -8.000         -60.000              30
       670           8.000         -44.000              34
       671           4.000         -44.000              36
       672          -8.000         -32.000              34
       673          -6.000         -32.000              37
       674           0.000         -38.000              37
       675          12.000         -50.000              28
       676          14.000         -38.000              35
       677          26.000         -40.000              30
       678          30.000         -44.000              24
       679          28.000         -50.000              25
       680          28.000         -64.000              22
       681          16.000         -54.000              14
       682          -4.000         -46.000              34
       683         -36.000         -68.000              32
       684         -36.000         -58.000              22
       685         -38.000         -64.000              21
       686         -34.000         -34.000              24
       687         -36.000         -54.000              25
       688         -24.000         -50.000              24
       689         -20.000         -56.000              34
       690           4.000         -48.000              36
       691         -14.000         -44.000              25
       692         -22.000         -44.000              28
       693         -34.000         -50.000              34
       694         -40.000         -56.000              27
       695         -26.000         -38.000              31
       696         -18.000         -46.000              32
       697          -6.000         -40.000              26
       698          -6.000         -68.000              30
       699         -12.000         -66.000              21
       700          -6.000         -66.000              19
       701          -8.000         -56.000              23
       702           2.000         -36.000              33
       703         -10.000         -38.000              26
       704          -4.000         -36.000              39
       705          10.000         -38.000              33
       706           6.000         -62.000              34
       707           4.000         -58.000              29
       708          -6.000         -34.000              27
       709         -20.000         -46.000              29
       710         -16.000         -44.000              32
       711          -4.000         -66.000              28
       712           0.000         -46.000              26
       713          10.000         -36.000              31
       714           8.000         -40.000              37
       715          14.000         -18.000              41
       716          20.000         -30.000              39
       717          12.000         -32.000              42
       718           8.000          -6.000              40
       719          14.000         -42.000              33
       720          -8.000         -48.000              31
       721           0.000         -46.000              32
       722          14.000         -52.000              27
       723           4.000         -20.000              35
       724           8.000         -48.000              38
       725           8.000         -48.000              30
       726          12.000         -26.000              34
       727          20.000         -46.000              30
       728          38.000         -70.000              21
       729          38.000         -62.000              20
       730          14.000         -50.000              34
       731          18.000         -36.000              36
       732           4.000         -50.000              29
       733         -22.000         -48.000              31
       734         -20.000         -54.000              23
       735         -14.000         -38.000              29
       736         -12.000         -44.000              35
       737          -4.000         -42.000              36
       738           4.000         -36.000              32
       739           8.000         -44.000              34
       740           6.000         -52.000              37
       741          20.000         -56.000              19
       742          18.000         -54.000              27
       743          14.000         -44.000              28
       744           8.000         -22.000              31
       745         -10.000         -24.000              35
       746         -18.000         -32.000              40
       747         -10.000         -26.000              38
       748         -16.000         -38.000              45
       749         -16.000         -38.000              40
       750         -14.000         -38.000              37
       751           8.000         -26.000              35
       752          -6.000         -22.000              37
       753           0.000         -28.000              43
       754          -8.000         -40.000              36
       755          -2.000         -22.000              35
       756          -2.000         -32.000              44
       757           2.000         -42.000              34
       758          10.000         -50.000              24
       759           4.000         -50.000              29
       760           6.000         -46.000              37
       761           4.000         -28.000              33
       762          -2.000         -24.000              45
       763          14.000         -38.000              30
       764          18.000         -22.000              36
       765          12.000         -24.000              35
       766          -6.000         -30.000              35
       767         -10.000         -52.000              28
       768           6.000         -46.000              32
       769           0.000         -48.000              27
       770          22.000         -46.000              35
       771          18.000         -38.000              34
       772          -2.000         -30.000              34
       773          22.000         -26.000              44
       774           8.000         -30.000              37
       775          10.000         -40.000              35
       776           6.000         -38.000              34
       777          14.000         -42.000              38
       778          12.000         -34.000              35
       779          16.000         -20.000              42
       780          14.000         -50.000              35
       781          24.000         -50.000              39
       782          20.000         -14.000              30
       783           2.000         -10.000              43
       784          16.000         -50.000              33
       785          24.000         -68.000              22
       786          16.000         -46.000              28
       787          16.000         -40.000              26
       788          14.000         -44.000              33
       789          16.000         -32.000              33
       790          32.000         -50.000              34
       791          38.000         -52.000              31
       792          48.000         -62.000              17
       793          36.000         -52.000              14
       794          28.000         -46.000              30
       795          52.000         -76.000              22
       796          54.000         -92.000              19
       797          54.000         -84.000              14
       798          40.000         -64.000              23
       799          36.000         -46.000              24
       800          28.000         -48.000              26
       801          20.000         -32.000              34
       802          20.000         -52.000              24
       803          20.000         -56.000              26
       804          40.000         -62.000              26
       805          42.000         -68.000              27
       806          30.000         -28.000              26
       807          40.000         -48.000              33
       808          28.000         -30.000              28
       809          16.000         -34.000              30
       810          34.000         -46.000              31
       811          38.000         -48.000              30
       812          20.000         -32.000              29
       813           8.000         -18.000              38
       814         -18.000         -34.000              37
       815         -14.000         -22.000              38
       816         -22.000         -34.000              32
       817         -40.000         -52.000              37
       818         -40.000         -44.000              26
       819         -30.000         -56.000              27
       820         -32.000         -52.000              27
       821         -14.000         -26.000              27
       822         -26.000         -42.000              34
       823         -24.000         -34.000              31
       824         -26.000         -42.000              29
       825         -16.000         -36.000              35
       826         -14.000         -30.000              35
       827          -4.000         -28.000              47
       828          10.000         -36.000              31
       829           4.000         -22.000              41
       830           6.000         -28.000              39
       831           0.000         -36.000              41
       832          -2.000         -38.000              29
       833          -6.000         -40.000              38
       834           0.000         -34.000              31
       835          -4.000         -40.000              32
       836          -4.000         -64.000              24
       837         -24.000         -44.000              32
       838         -36.000         -54.000              24
       839         -30.000         -54.000              37
       840         -32.000         -50.000              25
       841         -22.000         -32.000              29
       842         -18.000         -30.000              36
       843         -26.000         -38.000              36
       844         -34.000         -44.000              32
       845         -22.000         -30.000              30
       846         -26.000         -40.000              34
       847          -2.000         -36.000              40
       848          -4.000         -20.000              39
       849         -24.000         -34.000              34
       850           4.000         -40.000              36
       851          12.000         -44.000              42
       852           4.000         -28.000              32
       853          14.000         -30.000              29
       854          28.000         -34.000              25
       855          38.000         -52.000              37
       856          10.000         -34.000              30
       857          20.000         -44.000              31
       858          12.000         -46.000              32
       859          18.000         -44.000              27
       860          22.000         -52.000              36
       861          26.000         -52.000              40
       862          26.000         -58.000              26
       863          24.000         -56.000              33
       864          18.000         -58.000              35
       865          12.000         -46.000              31
       866          22.000         -42.000              29
       867          30.000         -44.000              28
       868          30.000         -52.000              24
       869          14.000         -36.000              28
       870          28.000         -46.000              37
       871          28.000         -52.000              24
       872          16.000         -56.000              24
       873          26.000         -56.000              31
       874           8.000         -54.000              31
       875          -2.000         -42.000              25
       876         -12.000         -48.000              29
       877         -14.000         -52.000              29
       878         -22.000         -48.000              30
       879         -28.000         -54.000              29
       880         -32.000         -46.000              32
       881         -40.000         -52.000              26
       882         -26.000         -40.000              29
       883         -34.000         -60.000              30
       884         -22.000         -52.000              26
       885         -12.000         -40.000              33
       886          -4.000         -22.000              34
       887          -4.000         -42.000              30
       888         -16.000         -60.000              30
       889         -14.000         -34.000              31
       890         -30.000         -72.000              36
       891         -36.000         -60.000              25
       892         -34.000         -42.000              39
       893         -34.000         -42.000              34
       894          -8.000         -36.000              35
       895         -12.000         -52.000              34
       896         -22.000         -42.000              31
       897          -8.000         -30.000              29
       898         -18.000         -32.000              37
       899         -18.000         -36.000              34
       900         -24.000         -34.000              35
       901         -28.000         -52.000              28
       902         -20.000         -50.000              22
       903         -32.000         -44.000              38
       904         -20.000         -44.000              28
       905         -20.000         -50.000              32
       906         -26.000         -62.000              29
       907         -20.000         -46.000              21
       908         -12.000         -56.000              24
       909         -14.000         -48.000              25
       910         -16.000         -50.000              27
       911           0.000         -20.000              34
       912         -16.000         -36.000              34
       913         -10.000         -36.000              39
       914         -24.000         -50.000              23
       915         -14.000         -24.000              35
       916           8.000         -30.000              39
       917          26.000         -46.000              37
       918          18.000         -56.000              28
       919          20.000         -38.000              23
       920          20.000         -32.000              34
       921          22.000         -32.000              39
       922          24.000         -34.000              29
       923          20.000         -38.000              36
       924           4.000         -36.000              30
       925           2.000         -40.000              37
       926           4.000         -20.000              39
       927          14.000         -40.000              43
       928          12.000         -50.000              25
       929          -6.000         -56.000              33
       930          -2.000         -56.000              24
       931           0.000         -24.000              37
       932           6.000         -38.000              37
       933          20.000         -48.000              29
       934           2.000         -34.000              35
       935           2.000         -54.000              28
       936          12.000         -38.000              27
       937          16.000         -50.000              32
       938           0.000         -50.000              34
       939           0.000         -26.000              32
       940          10.000         -32.000              41
       941          22.000         -46.000              34
       942          12.000         -26.000              33
       943           8.000         -22.000              40
       944          -2.000         -30.000              33
       945          14.000         -30.000              30
       946           8.000         -24.000              43
       947         -10.000         -36.000              35
       948          -6.000         -28.000              42
       949           2.000         -26.000              46
       950          -6.000          -4.000              44
       951         -22.000         -56.000              32
       952         -22.000         -36.000              22
       953         -22.000         -54.000              32
       954         -22.000         -38.000              32
       955         -30.000         -44.000              36
       956         -28.000         -42.000              39
       957         -10.000         -20.000              29
       958         -20.000         -34.000              37
       959          -6.000         -42.000              31
       960          -8.000         -32.000              37
